location,farmer_id,T1,T2,T3,T4,T5,Crop1,Crop2,Crop3,Crop4,Crop5,total_sales,farmer_image,meta.instanceID,X_uuid,X_submission_time,X_tags,X_notes,X_version,X_duration,X_submitted_by,Crops,Trainings
Nairobi,DH235hk3,Cattle management program,Dairy training program,Custom harvesting program,,,Maize,Millet,Beans,,,1568000,http://classic.ona.io/api/v1/files/3645243?filename=samwata/attachments/1486562972066.jpg,uuid:d7729af1-4861-4e01-9db5-6f383de013ed,d7729af1-4861-4e01-9db5-6f383de013ed,2017-02-08T14:09:46,NA,NA,2.01702E+11,NA,samwata,"Maize,Millet,Beans","Cattle management program,Dairy training program,Custom harvesting program"
Kisumu,TGB358gh3,Agri-mix training program,Cattle management program,Dairy training program,Custom harvesting program,Fieldcrop training program,Maize,Wheat,Beans,,,236589,http://classic.ona.io/api/v1/files/3645254?filename=samwata/attachments/1486563039011.jpg,uuid:c8c1d6d1-6fe5-4aed-b62f-63d5e6e1620c,c8c1d6d1-6fe5-4aed-b62f-63d5e6e1620c,2017-02-08T14:10:53,NA,NA,2.01702E+11,NA,samwata,"Maize,Wheat,Beans","Agri-mix training program,Cattle management program,Dairy training program,Custom harvesting program,Fieldcrop training program"
Nairobi,RGD247gs6,Cattle management program,Dairy training program,Fieldcrop training program,,,Millet,Beans,Peas,,,562387,http://classic.ona.io/api/v1/files/3645275?filename=samwata/attachments/1486563198737.jpg,uuid:f74a199b-ea8f-4947-893e-b29af5a8250c,f74a199b-ea8f-4947-893e-b29af5a8250c,2017-02-08T14:13:28,NA,NA,2.01702E+11,NA,samwata,"Millet,Beans,Peas","Cattle management program,Dairy training program,Fieldcrop training program"
Mombasa,KJF236bg45,Agri-mix training program,Cattle management program,Fieldcrop training program,,,Maize,Millet,Beans,,,458665,http://classic.ona.io/api/v1/files/3645291?filename=samwata/attachments/1486563297855.jpg,uuid:97d10151-ddc2-4148-97f5-1512bdefe7fd,97d10151-ddc2-4148-97f5-1512bdefe7fd,2017-02-08T14:15:09,NA,NA,2.01702E+11,NA,samwata,"Maize,Millet,Beans","Agri-mix training program,Cattle management program,Fieldcrop training program"
Kisumu,FHJ678fy23,Cattle management program,Custom harvesting program,Fieldcrop training program,,,Millet,Wheat,Beans,,,458924,http://classic.ona.io/api/v1/files/3645321?filename=samwata/attachments/1486563382166.jpg,uuid:3f9ef3f0-8aeb-4f61-be87-2f5729f10254,3f9ef3f0-8aeb-4f61-be87-2f5729f10254,2017-02-08T14:16:54,NA,NA,2.01702E+11,NA,samwata,"Millet,Wheat,Beans","Cattle management program,Custom harvesting program,Fieldcrop training program"
Kisumu,WHK389cv35,Dairy training program,Fieldcrop training program,,,,Maize,Millet,Wheat,Beans,Peas,458692,http://classic.ona.io/api/v1/files/3645331?filename=samwata/attachments/1486563484949.jpg,uuid:fbf55d99-d3a0-4e38-afce-96f2255a882f,fbf55d99-d3a0-4e38-afce-96f2255a882f,2017-02-08T14:18:23,NA,NA,2.01702E+11,NA,samwata,"Maize,Millet,Wheat,Beans,Peas","Dairy training program,Fieldcrop training program"
Kisumu,ADG398dc87,Cattle management program,Dairy training program,,,,Maize,Beans,,,,698235,http://classic.ona.io/api/v1/files/3645358?filename=samwata/attachments/1486563571295.jpg,uuid:7bce58e0-b7a7-4284-957e-ea4be5690ad7,7bce58e0-b7a7-4284-957e-ea4be5690ad7,2017-02-08T14:19:43,NA,NA,2.01702E+11,NA,samwata,"Maize,Beans","Cattle management program,Dairy training program"
Nairobi,WWH599hk46,Agri-mix training program,Cattle management program,Custom harvesting program,Fieldcrop training program,,Millet,Wheat,Beans,,,598668,http://classic.ona.io/api/v1/files/3645378?filename=samwata/attachments/1486563630390.jpg,uuid:32ef7c41-50fd-427e-a5f3-de2a909a38fe,32ef7c41-50fd-427e-a5f3-de2a909a38fe,2017-02-08T14:20:38,NA,NA,2.01702E+11,NA,samwata,"Millet,Wheat,Beans","Agri-mix training program,Cattle management program,Custom harvesting program,Fieldcrop training program"
Mombasa,DGJ245jd98,Cattle management program,Dairy training program,,,,Wheat,Beans,,,,638087,http://classic.ona.io/api/v1/files/3645506?filename=samwata/attachments/1486563982999.jpg,uuid:6cbbb226-69b9-4b94-b630-e12e4cf9d470,6cbbb226-69b9-4b94-b630-e12e4cf9d470,2017-02-08T14:26:36,NA,NA,2.01702E+11,NA,samwata,"Wheat,Beans","Cattle management program,Dairy training program"
Mombasa,DGH390rm35,Cattle management program,Dairy training program,Custom harvesting program,Fieldcrop training program,,Maize,Wheat,Beans,,,450668,http://classic.ona.io/api/v1/files/3645530?filename=samwata/attachments/1486564041418.jpg,uuid:211512ea-319d-4243-97c7-706f29c07f9a,211512ea-319d-4243-97c7-706f29c07f9a,2017-02-08T14:27:35,NA,NA,2.01702E+11,NA,samwata,"Maize,Wheat,Beans","Cattle management program,Dairy training program,Custom harvesting program,Fieldcrop training program"
